location,sheet_product,sheet_cat,sheet_type,qty,class,reason,best_match,product_id,score,alt1,alt2
Master Inventory,Mega Evo ETB PC,Pokemon ENG,ETB,2,MEDIUM,,Pokemon | Mega Evolution ETB | EN,f68ea077-54e1-42e9-b476-8e0c3f6e803b,114,Pokemon | Mega Evolutions 1 (PC) ETB | EN (112),Pokemon | Mega Evolution Elite Trainer Box | EN (110)
Master Inventory,Primsatic Evo ETB,Pokemon ENG,ETB,13,HIGH,,Pokemon | Prismatic Evolutions Elite Trainer Box | EN,4019a0e4-e460-46a6-8995-815ba7bd71dc,112,Pokemon | Prismatic Evolutions Surprise Box | EN (97),Pokemon | Prismatic Evolutions 2-Pack Blister | EN (96)
Master Inventory,Perfect Order,Pokemon ENG,ETB,125,MEDIUM,,Pokemon | Perfect Order Elite Trainer Box | EN,16249009-a1ae-470d-828d-9ab3d0f1c7c4,131,Pokemon | Perfect Order Booster Box | EN (118),Pokemon | Perfect Order Booster Bundle | EN (117)
Master Inventory,White Flare,Pokemon ENG,Packs,303,HIGH,,Pokemon | White Flare Booster Pack | EN,b8a67072-a8f7-4e64-975c-ce16017ef220,132,Pokemon | White Flare Booster Bundle | EN (91),Pokemon | White Flare Elite Trainer Box | EN (91)
Master Inventory,Black Bolt,Pokemon ENG,Packs,240,HIGH,,Pokemon | Black Bolt Booster Pack | EN,f1ebe9c5-3266-476f-89d5-52060dba8852,132,Pokemon | Black Bolt Booster Pack | JP (97),Pokemon | Black Bolt ETB | EN (96)
Master Inventory,Forces of Nature GX Box,Pokemon ENG,Other,1,HIGH,,Pokemon | Forces of Nature GX Premium Box | EN,b9746503-0c59-4b11-8733-384df95115dc,122,Pokemon | Temporal Forces Booster Box | EN (89),Pokemon | Temporal Forces Elite Trainer Box | EN (88)
Master Inventory,Venusaur Vmax Box,Pokemon ENG,Other,1,HIGH,,Pokemon | Venusaur VMAX Premium Collection | EN,b699bb50-f1e6-4748-b1e0-22fb4ef65ac1,117,Pokemon | Blastoise VMAX Premium Collection | EN (91),Pokemon | Pikachu VMAX Premium Collection - Crown Zenith | EN (90)
Master Inventory,Holiday Calendar 2025,Pokemon ENG,Other,1,MEDIUM,,Pokemon | Holiday Calendar 2025 Special | EN,3d4fe8b2-f4e6-4a14-a079-1e9966ed6dcc,121,Pokemon | Pokemon TCG Holiday Calendar 2025 | EN (120),Pokemon | Collector Chest Fall 2025 Collector Chest | EN (85)
Master Inventory,V Battle Decks,Pokemon ENG,Deck,2,MEDIUM,,Pokemon | EX Battle Deck Deck | EN,c76717c2-ff82-48e6-b14f-1befaab7c605,99,Pokemon | League Battle Deck Deck | EN (97),Pokemon | Mega Battle Special Special | EN (95)
Master Inventory,EX Battle Decks,Pokemon ENG,Deck,5,HIGH,,Pokemon | EX Battle Deck Deck | EN,c76717c2-ff82-48e6-b14f-1befaab7c605,107,Pokemon | League Battle Deck Deck | EN (91),Pokemon | Mega Battle Special Special | EN (89)
Master Inventory,Perfect order build and battle box sealed,Pokemon ENG,Other,1,HIGH,,Pokemon | Perfect Order Build & Battle Box | EN,4af37ce3-7d39-4045-b37f-d6b44c04809a,121,Pokemon | Perfect Order Booster Box | EN (97),Pokemon | Perfect Order Elite Trainer Box | EN (97)
Master Inventory,Phantasmal Flames build and battle box sealed,Pokemon ENG,Other,1,HIGH,,Pokemon | Phantasmal Flames Build & Battle Box | EN,5f8f97f4-6867-4436-9cb1-21ed2b6ca370,122,Pokemon | Phantasmal Flames Booster Box | EN (98),Pokemon | Phantasmal Flames Booster Bundle | EN (97)
Master Inventory,Mega Brave Booster Box JP,Pokemon JP,Box,1,HIGH,,Pokemon | Mega Brave Booster Box | JP,f397783e-46b0-4883-9b1f-ca2b858ca290,138,Pokemon | Mega Dream Booster Box | JP (116),Pokemon | Mega Evolution Inferno X Booster Box | JP (111)
Master Inventory,Mega Symphonia Booster Box JP,Pokemon JP,Box,1,MEDIUM,,Pokemon | Mega Brave Booster Box | JP,f397783e-46b0-4883-9b1f-ca2b858ca290,114,Pokemon | Mega Dream Booster Box | JP (114),Pokemon | Mega Evolution Inferno X Booster Box | JP (112)
Master Inventory,Mega Dream sealed,Pokemon JP,Box,41,HIGH,,Pokemon | Mega Dream Booster Box | JP,07c5e011-d0a4-475e-b7ea-249c3f14ae04,133,Pokemon | Mega Brave Booster Box | JP (110),Pokemon | Mega Evolution Inferno X Booster Box | JP (106)
Master Inventory,Ninja Spinner Sealed,Pokemon JP,Box,26,MEDIUM,,Pokemon | Battle Partners Booster Box | JP,a9b8bcc9-a0e5-4e65-ac41-bf5cc55740a0,87,Pokemon | Amazing Volt Booster Box | JP (86),Pokemon | Hot Air Arena Booster Box | JP (86)
Master Inventory,Ninja Spinner No seal,Pokemon JP,Box,6,MEDIUM,,Pokemon | Amazing Volt Booster Box | JP,15579fa8-8a08-43c1-b49f-df361598844f,87,Pokemon | Battle Partners Booster Box | JP (87),Pokemon | Clay Burst Booster Box | JP (86)
Master Inventory,Mystery Box Collection box JP,Pokemon JP,Box,1,MEDIUM,,Pokemon | Mega Evolution Inferno X Booster Box | JP,2fe1ebf8-7a26-495e-8a0a-6048b0d79f24,88,Pokemon | Clay Burst Booster Box | JP (87),Pokemon | Lost Abyss Booster Box | JP (87)
Master Inventory,PC Tohoku Special Box JP,Pokemon JP,Box,3,MEDIUM,,Pokemon | Detective Pikachu Special Box | JP,7d6d614d-47f3-4231-a713-76e8e975bc1d,97,Pokemon | Clay Burst Booster Box | JP (89),Pokemon | Amazing Volt Booster Box | JP (88)
Master Inventory,PC 2019 Mewtwo Strikes Back Evo Movie Special JP,Pokemon JP,Box,2,MEDIUM,,Pokemon | Amazing Volt Booster Box | JP,15579fa8-8a08-43c1-b49f-df361598844f,85,Pokemon | Hot Air Arena Booster Box | JP (85),Pokemon | Mega Brave Booster Box | JP (85)
Master Inventory,Detective Pikachu Box JP,Pokemon JP,Box,3,HIGH,,Pokemon | Detective Pikachu Special Box | JP,7d6d614d-47f3-4231-a713-76e8e975bc1d,120,Pokemon | Battle Partners Booster Box | JP (87),Pokemon | Mega Brave Booster Box | JP (86)
Master Inventory,PC Hiroshima Special Box JP,Pokemon JP,Box,3,MEDIUM,,Pokemon | Detective Pikachu Special Box | JP,7d6d614d-47f3-4231-a713-76e8e975bc1d,95,Pokemon | Clay Burst Booster Box | JP (88),Pokemon | Lost Abyss Booster Box | JP (88)
Master Inventory,S/V Starter Deck Ancient Koraidon EX JP,Pokemon JP,Deck,1,MEDIUM,,Pokemon | Amazing Volt Booster Box | JP,15579fa8-8a08-43c1-b49f-df361598844f,71,Pokemon | Hot Air Arena Booster Box | JP (71),Pokemon | Battle Partners Booster Box | JP (70)
Master Inventory,S/V Starter Deck Generations JP,Pokemon JP,Deck,2,MEDIUM,,Pokemon | Amazing Volt Booster Box | JP,15579fa8-8a08-43c1-b49f-df361598844f,71,Pokemon | Clay Burst Booster Box | JP (71),Pokemon | Hot Air Arena Booster Box | JP (71)
Master Inventory,Raihan Trainer Card Collection JP,Pokemon JP,Other,1,MEDIUM,,Pokemon | Battle Partners Booster Box | JP,a9b8bcc9-a0e5-4e65-ac41-bf5cc55740a0,71,Pokemon | Hot Air Arena Booster Box | JP (71),Pokemon | Amazing Volt Booster Box | JP (70)
Master Inventory,PoGo Special Set JP,Pokemon JP,Other,1,HIGH,,Pokemon | Detective Pikachu Special Box | JP,7d6d614d-47f3-4231-a713-76e8e975bc1d,86,Pokemon | Mega Evolution Inferno X Booster Box | JP (69),Pokemon | Amazing Volt Booster Box | JP (68)
Master Inventory,Black Crystal Blaze Jumbo,Pokemon Chinese,Booster Box,36,MEDIUM,,Pokemon | Gem Vol.4 Booster Box | CN,d8c3b9d0-b0e3-43ee-8129-036cd2696c98,85,Pokemon | 151 Gathering Booster Box | CN (84),Pokemon | 151 Bundle Box | CN (72)
Master Inventory,Vivid Portrayals Indigo,Pokemon Chinese,Booster Box,24,MEDIUM,,Pokemon | 151 Gathering Booster Box | CN,766ef340-36c8-4561-8eb1-3997f8e1d226,85,Pokemon | Gem Vol.4 Booster Box | CN (85),Pokemon | 151 Bundle Box | CN (69)
Master Inventory,True Mystic,Pokemon Chinese,Booster Box,40,MEDIUM,,Pokemon | 151 Gathering Booster Box | CN,766ef340-36c8-4561-8eb1-3997f8e1d226,85,Pokemon | Gem Vol.4 Booster Box | CN (85),Pokemon | 151 Bundle Box | CN (69)
Master Inventory,Gem Pack Vol 2,Pokemon Chinese,Booster Box,180,HIGH,,Pokemon | Gem Vol.4 Booster Box | CN,d8c3b9d0-b0e3-43ee-8129-036cd2696c98,129,Pokemon | 151 Gathering Booster Box | CN (85),Pokemon | 151 Bundle Box | CN (69)
Master Inventory,Big Into Energy,Other,Other,12,ZERO,"Unknown brand from category=""Other"" — not in DB",,,0,,
Master Inventory,EB-04 JP,One Piece,Box,12,MEDIUM,,One Piece | EB-01 Memorial Collection Booster Box | JP,cfde8732-a716-4d6c-8157-34e2e274097b,104,One Piece | EB-02 Anime 25th Collection Booster Box | JP (104),One Piece | EB-03 Heroines Edition Booster Box | JP (104)
Master Inventory,OP 15 JP,One Piece,Box,9,MEDIUM,,One Piece | OP-01 Romance Dawn Booster Box | JP,4dd18a39-4606-4879-a31c-9e88168c2b3a,105,One Piece | OP-02 Paramount War Booster Box | JP (105),One Piece | OP-10 Royal Lineage Booster Box | JP (105)
Master Inventory,PRB-02,One Piece,Box,1,HIGH,,One Piece | PRB-02 The Best Vol. 2 Booster Box | EN,30a22200-e6a4-4fab-8c3f-052783b9d9f1,126,One Piece | PRB-01 The Best Vol. 1 Booster Box | EN (105),One Piece | PRB-03 The Best Vol. 3 Booster Box | EN (105)
Master Inventory,Limit Over Collection The Rivals,Yu-Gi-Oh,Box,46,ZERO,"Unknown brand from category=""Yu-Gi-Oh"" — not in DB",,,0,,
Master Inventory,Yu-Gi-Oh Rarity Collection Quarter Centers Edition,Yu-Gi-Oh,Box,160,ZERO,"Unknown brand from category=""Yu-Gi-Oh"" — not in DB",,,0,,
Master Inventory,Nikke,Weiß Schwarz,Box,195,ZERO,"Unknown brand from category=""Weiß Schwarz"" — not in DB",,,0,,
Master Inventory,Hololive,???,Box,72,ZERO,"Unknown brand from category=""???"" — not in DB",,,0,,
Master Inventory,Eminence In shadow,Weiß Schwarz,Box,48,ZERO,"Unknown brand from category=""Weiß Schwarz"" — not in DB",,,0,,
Stream Room - TikTok Packheads,EB-03 Japan,One Piece,Box,1,HIGH,,One Piece | EB-03 Heroines Edition Booster Box | JP,1e60b6f3-149c-4589-973e-6f67380797e7,126,One Piece | OP-03 Pillars of Strength Booster Box | JP (105),One Piece | EB-01 Memorial Collection Booster Box | JP (105)
Stream Room - TikTok Packheads,EB-04 Japan,One Piece,Box,13,MEDIUM,,One Piece | EB-01 Memorial Collection Booster Box | JP,cfde8732-a716-4d6c-8157-34e2e274097b,105,One Piece | EB-02 Anime 25th Collection Booster Box | JP (105),One Piece | EB-03 Heroines Edition Booster Box | JP (105)
Stream Room - TikTok Packheads,OP-15 Japan,One Piece,Box,19,MEDIUM,,One Piece | OP-01 Romance Dawn Booster Box | JP,4dd18a39-4606-4879-a31c-9e88168c2b3a,106,One Piece | OP-02 Paramount War Booster Box | JP (106),One Piece | OP-05 Awakening of the New Era Booster Box | JP (106)
Stream Room - TikTok Packheads,OP-PRB2 JP,One Piece,Box,19,MEDIUM,,One Piece | OP-01 Romance Dawn Booster Box | JP,4dd18a39-4606-4879-a31c-9e88168c2b3a,106,One Piece | OP-02 Paramount War Booster Box | JP (105),One Piece | OP-03 Pillars of Strength Booster Box | JP (105)
Stream Room - TikTok Packheads,OP- 7 Japan,One Piece,Box,20,MEDIUM,,One Piece | OP-01 Romance Dawn Booster Box | JP,4dd18a39-4606-4879-a31c-9e88168c2b3a,126,One Piece | OP-02 Paramount War Booster Box | JP (126),One Piece | OP-06 Wings of the Captain Booster Box | JP (126)
Stream Room - TikTok Packheads,OP- 6 JP,One Piece,Box,16,MEDIUM,,One Piece | OP-02 Paramount War Booster Box | JP,ec662612-cffd-48b0-a783-fef83f57b7b3,125,One Piece | OP-06 Wings of the Captain Booster Box | JP (125),One Piece | OP-01 Romance Dawn Booster Box | JP (124)
Stream Room - TikTok Packheads,Limit Over Collection Rivals,Yu-Gi-Oh,Box,62,ZERO,"Unknown brand from category=""Yu-Gi-Oh"" — not in DB",,,0,,
Stream Room - TikTok Packheads,Paldean Fates Booster Pack,Pokemon,Pack,15,HIGH,,Pokemon | Paldean Fates Booster Pack | EN,9cfecbc0-de53-44b6-a4f5-152316b2dac3,140,Pokemon | Hidden Fates Booster Pack | EN (117),Pokemon | Paldean Fates Booster Bundle | EN (96)
Stream Room - TikTok Packheads,White Flare Booster Pack,Pokemon,Pack,33,HIGH,,Pokemon | White Flare Booster Pack | EN,b8a67072-a8f7-4e64-975c-ce16017ef220,140,Pokemon | White Flare Booster Bundle | EN (96),Pokemon | Phantasmal Flames Booster Pack | EN (94)
Stream Room - TikTok Packheads,Black Bolt Booster Pack,Pokemon,Pack,31,HIGH,,Pokemon | Black Bolt Booster Pack | EN,f1ebe9c5-3266-476f-89d5-52060dba8852,140,Pokemon | Black Bolt Booster Pack | JP (105),Pokemon | Black Bolt Booster Bundle | EN (95)
Stream Room - TikTok Packheads,Prismatic Evolution Booster Pack,Pokemon,Pack,3,MEDIUM,,Pokemon | Prismatic Evolutions Booster Pack | EN,ede3adf7-4155-4382-a5f3-ae74eddb2eca,119,Pokemon | Mega Evolution Booster Pack | EN (116),Pokemon | Mega Evolution Sleeved Booster Pack | EN (114)
Stream Room - TikTok Packheads,Gengar Gem 3,Pokemon,Box,13,MEDIUM,,Pokemon | Surging Sparks Booster Box | EN,1d7e84a1-baf3-4231-a49f-437b030b4fb7,88,Pokemon | Stellar Crown Booster Box | EN (86),Pokemon | Silver Tempest Booster Box | EN (86)
Stream Room - TikTok Packheads,Dream League,Pokemon,Box,2,MEDIUM,,Pokemon | League Battle Deck Deck | EN,cdd44e23-6e43-4cc2-82b3-d6a442d3acbb,91,Pokemon | Paldea Evolved Booster Box | EN (87),Pokemon | Darkness Ablaze Booster Box | EN (86)
Stream Room - TikTok Packheads,GD-03 Steel Requiem Packs,Gundam,Pack,6,ZERO,"Unknown brand from category=""Gundam"" — not in DB",,,0,,
